time,GHI,DNI,DHI,T_dry,T_dew,RH,pres,wspd,wdir,albedo
5731200,392.0,712.0,99.0,14.0,0.0,6.0,94.30000000000001,6.2,12.0,-9900
5734800,548.0,758.0,119.0,14.600000000000001,0.0,5.800000000000001,94.30000000000001,7.2,12.0,-9900
5738400,704.0,805.0,140.0,15.3,0.0,5.300000000000001,94.30000000000001,7.6000000000000005,12.0,-9900
5742000,861.0,852.0,161.0,15.9,0.0,4.9,94.4,7.2,12.0,-9900
5745600,857.0,887.0,141.0,16.3,0.0,4.5,94.60000000000001,6.2,12.0,-9900
5749200,853.0,922.0,121.0,16.5,0.0,4.2,94.9,5.0,12.0,-9900
5752800,849.0,957.0,101.0,16.5,0.0,3.8000000000000003,95.0,4.1000000000000005,12.0,-9900
5756400,668.0,899.0,87.0,16.3,0.0,3.4000000000000004,94.9,3.9000000000000004,12.0,-9900
5760000,487.0,841.0,74.0,15.9,0.0,3.1,94.80000000000001,4.1000000000000005,11.0,-9900
5763600,306.0,784.0,61.0,15.200000000000001,0.0,2.9000000000000004,94.7,4.1000000000000005,11.0,-9900
5767200,98.0,251.0,19.0,14.100000000000001,0.0,2.9000000000000004,94.80000000000001,3.5,11.0,-9900
5770800,0.0,0.0,0.0,12.9,0.0,3.1,94.9,2.7,12.0,-9900
5774400,0.0,0.0,0.0,11.700000000000001,0.0,3.3000000000000003,95.10000000000001,2.1,12.0,-9900
5778000,0.0,0.0,0.0,10.8,0.0,3.4000000000000004,95.2,2.1,11.0,-9900
5781600,0.0,0.0,0.0,9.9,0.0,3.5,95.2,2.3000000000000003,9.0,-9900
5785200,0.0,0.0,0.0,8.8,0.0,3.6,95.2,2.1,8.0,-9900
5788800,0.0,0.0,0.0,7.300000000000001,0.0,3.7,95.2,1.0,6.0,-9900
5792400,0.0,0.0,0.0,5.2,0.0,3.9000000000000004,95.2,0.0,0.0,-9900
5796000,0.0,0.0,0.0,3.2,0.0,4.1000000000000005,95.30000000000001,0.0,0.0,-9900
5799600,0.0,0.0,0.0,1.8,0.0,4.1000000000000005,95.4,0.0,0.0,-9900
5803200,0.0,0.0,0.0,1.1,0.0,4.0,95.4,0.0,0.0,-9900
5806800,0.0,0.0,0.0,1.2000000000000002,0.0,4.0,95.5,0.0,0.0,-9900
5810400,0.0,0.0,0.0,1.9000000000000001,0.0,4.1000000000000005,95.60000000000001,0.0,0.0,-9900
5814000,202.0,424.0,28.0,3.4000000000000004,0.0,4.2,95.7,0.0,0.0,-9900
5817600,413.0,864.0,59.0,5.7,0.0,4.2,95.80000000000001,0.0,0.0,-9900
5821200,572.0,896.0,74.0,8.700000000000001,0.0,4.1000000000000005,95.80000000000001,0.0,0.0,-9900
5824800,731.0,928.0,89.0,11.8,0.0,3.9000000000000004,95.80000000000001,0.0,0.0,-9900
5828400,891.0,960.0,105.0,14.4,0.0,3.8000000000000003,95.80000000000001,1.0,8.0,-9900
5832000,876.0,968.0,97.0,15.9,0.0,3.9000000000000004,95.7,2.1,9.0,-9900
5835600,861.0,976.0,89.0,16.7,0.0,4.0,95.7,2.3000000000000003,9.0,-9900
5839200,847.0,985.0,81.0,17.6,0.0,4.2,95.60000000000001,1.0,10.0,-9900
5842800,663.0,921.0,71.0,18.900000000000002,0.0,4.3,95.60000000000001,0.0,0.0,-9900
5846400,480.0,857.0,61.0,20.0,0.0,4.4,95.60000000000001,0.0,0.0,-9900
5850000,297.0,794.0,52.0,20.0,0.0,4.6000000000000005,95.60000000000001,0.0,0.0,-9900
5853600,92.0,246.0,16.0,18.2,0.0,5.0,95.7,0.0,0.0,-9900
5857200,0.0,0.0,0.0,15.600000000000001,0.0,5.5,95.80000000000001,0.0,0.0,-9900
5860800,0.0,0.0,0.0,13.200000000000001,0.0,5.9,95.9,2.1,4.0,-9900
5864400,0.0,0.0,0.0,12.0,0.0,6.0,96.0,3.5,4.0,-9900
5868000,0.0,0.0,0.0,11.700000000000001,0.0,5.9,96.0,3.5,5.0,-9900
5871600,0.0,0.0,0.0,11.700000000000001,0.0,5.7,96.0,2.8000000000000003,5.0,-9900
5875200,0.0,0.0,0.0,11.5,0.0,5.300000000000001,96.0,2.1,5.0,-9900
5878800,0.0,0.0,0.0,10.8,0.0,4.9,96.0,2.0,6.0,-9900
5882400,0.0,0.0,0.0,10.0,0.0,4.7,96.0,2.1,7.0,-9900
5886000,0.0,0.0,0.0,9.8,0.0,4.800000000000001,96.0,1.9000000000000001,6.0,-9900
5889600,0.0,0.0,0.0,10.0,0.0,5.0,95.9,1.6,6.0,-9900
5893200,0.0,0.0,0.0,10.100000000000001,0.0,5.2,95.9,1.5,5.0,-9900
5896800,0.0,0.0,0.0,10.0,0.0,5.300000000000001,96.0,1.9000000000000001,5.0,-9900
5900400,197.0,413.0,29.0,10.0,0.0,5.300000000000001,96.0,2.4000000000000004,6.0,-9900
5904000,404.0,847.0,60.0,10.700000000000001,0.0,5.300000000000001,96.10000000000001,2.6,6.0,-9900
5907600,560.0,879.0,74.0,12.3,0.0,5.300000000000001,96.10000000000001,2.2,7.0,-9900
5911200,717.0,912.0,88.0,14.600000000000001,0.0,5.4,96.10000000000001,1.5,8.0,-9900
5914800,874.0,945.0,103.0,16.8,0.0,5.6000000000000005,96.0,1.0,9.0,-9900
5918400,856.0,941.0,102.0,18.6,0.0,5.800000000000001,95.9,1.0,11.0,-9900
5922000,839.0,937.0,101.0,19.900000000000002,0.0,6.0,95.80000000000001,1.2000000000000002,14.0,-9900
5925600,822.0,933.0,100.0,20.8,0.0,6.1000000000000005,95.7,1.5,16.0,-9900
5929200,643.0,868.0,86.0,21.3,0.0,6.0,95.60000000000001,1.5,16.0,-9900
5932800,464.0,803.0,73.0,21.200000000000003,0.0,5.9,95.60000000000001,1.3,1.0,-9900
5936400,285.0,739.0,60.0,20.200000000000003,0.0,6.0,95.60000000000001,1.0,1.0,-9900
5940000,85.0,221.0,17.0,18.1,0.0,6.4,95.60000000000001,0.7000000000000001,1.0,-9900
5943600,0.0,0.0,0.0,15.600000000000001,0.0,6.9,95.7,0.5,2.0,-9900
5947200,0.0,0.0,0.0,13.5,0.0,7.300000000000001,95.7,0.5,2.0,-9900
5950800,0.0,0.0,0.0,12.4,0.0,7.5,95.7,0.7000000000000001,2.0,-9900
5954400,0.0,0.0,0.0,12.200000000000001,0.0,7.5,95.7,0.9,2.0,-9900
5958000,0.0,0.0,0.0,12.5,0.0,7.5,95.7,0.8,1.0,-9900
5961600,0.0,0.0,0.0,12.8,0.0,7.5,95.7,0.2,1.0,-9900
5965200,0.0,0.0,0.0,12.8,0.0,7.6000000000000005,95.7,0.0,0.0,-9900
5968800,0.0,0.0,0.0,12.4,0.0,7.7,95.7,0.0,0.0,-9900
5972400,0.0,0.0,0.0,11.600000000000001,0.0,7.7,95.7,0.0,0.0,-9900
5976000,0.0,0.0,0.0,10.700000000000001,0.0,7.6000000000000005,95.7,0.0,0.0,-9900
5979600,0.0,0.0,0.0,10.4,0.0,7.5,95.7,0.0,0.0,-9900
5983200,0.0,0.0,0.0,11.0,0.0,7.5,95.7,0.0,0.0,-9900
5986800,189.0,383.0,34.0,12.3,0.0,7.6000000000000005,95.7,0.0,0.0,-9900
5990400,392.0,793.0,72.0,14.100000000000001,0.0,7.6000000000000005,95.7,1.0,6.0,-9900
5994000,549.0,841.0,81.0,16.1,0.0,7.4,95.7,1.7000000000000002,9.0,-9900
5997600,706.0,890.0,91.0,18.1,0.0,7.1000000000000005,95.60000000000001,2.1,11.0,-9900
6001200,864.0,939.0,101.0,19.8,0.0,6.800000000000001,95.5,2.1,14.0,-9900
6004800,848.0,936.0,100.0,21.0,0.0,6.6000000000000005,95.4,1.8,15.0,-9900
6008400,832.0,934.0,99.0,21.900000000000002,0.0,6.5,95.30000000000001,1.5,1.0,-9900
6012000,816.0,932.0,99.0,22.5,0.0,6.4,95.2,1.5,2.0,-9900
6015600,637.0,865.0,86.0,23.0,0.0,6.300000000000001,95.10000000000001,1.9000000000000001,1.0,-9900
6019200,458.0,799.0,73.0,23.1,0.0,6.2,95.0,2.4000000000000004,16.0,-9900
6022800,279.0,733.0,60.0,22.6,0.0,6.2,95.0,2.6,15.0,-9900
6026400,80.0,210.0,17.0,21.3,0.0,6.300000000000001,95.0,2.3000000000000003,14.0,-9900
6030000,0.0,0.0,0.0,19.700000000000003,0.0,6.4,95.10000000000001,1.7000000000000002,13.0,-9900
6033600,0.0,0.0,0.0,18.1,0.0,6.5,95.10000000000001,1.5,12.0,-9900
6037200,0.0,0.0,0.0,17.0,0.0,6.6000000000000005,95.10000000000001,1.9000000000000001,11.0,-9900
6040800,0.0,0.0,0.0,16.0,0.0,6.6000000000000005,95.10000000000001,2.4000000000000004,9.0,-9900
6044400,0.0,0.0,0.0,14.8,0.0,6.6000000000000005,95.10000000000001,2.2,8.0,-9900
6048000,0.0,0.0,0.0,13.0,0.0,6.6000000000000005,95.10000000000001,0.7000000000000001,6.0,-9900
6051600,0.0,0.0,0.0,10.4,0.0,6.6000000000000005,95.10000000000001,0.0,0.0,-9900
6055200,0.0,0.0,0.0,8.1,0.0,6.5,95.0,0.0,0.0,-9900
6058800,0.0,0.0,0.0,7.0,0.0,6.4,94.9,0.0,0.0,-9900
6062400,0.0,0.0,0.0,6.800000000000001,0.0,6.300000000000001,94.9,0.0,0.0,-9900
6066000,0.0,0.0,0.0,7.2,0.0,6.300000000000001,94.9,0.0,0.0,-9900
6069600,0.0,0.0,0.0,7.800000000000001,0.0,6.5,94.9,0.0,0.0,-9900
6073200,126.0,149.0,66.0,9.0,0.0,6.7,95.0,0.0,0.0,-9900
6076800,263.0,312.0,139.0,11.3,0.0,7.0,95.0,0.0,0.0,-9900
6080400,458.0,502.0,137.0,15.0,0.0,7.1000000000000005,95.0,0.0,0.0,-9900
6084000,653.0,692.0,135.0,19.200000000000003,0.0,7.1000000000000005,94.9,0.0,0.0,-9900
6087600,848.0,883.0,134.0,22.8,0.0,6.7,94.80000000000001,2.6,15.0,-9900
6091200,839.0,903.0,122.0,24.8,0.0,6.0,94.7,3.8000000000000003,14.0,-9900
6094800,830.0,923.0,111.0,25.700000000000003,0.0,5.1000000000000005,94.60000000000001,3.9000000000000004,13.0,-9900
6098400,821.0,944.0,100.0,26.0,0.0,4.4,94.60000000000001,3.6,12.0,-9900
6102000,640.0,876.0,86.0,26.3,0.0,4.0,94.60000000000001,3.1,12.0,-9900
6105600,459.0,808.0,73.0,26.1,0.0,4.0,94.60000000000001,2.6,12.0,-9900
6109200,278.0,741.0,60.0,25.1,0.0,4.3,94.60000000000001,2.1,12.0,-9900
6112800,76.0,204.0,16.0,22.900000000000002,0.0,4.9,94.60000000000001,1.6,12.0,-9900
6116400,0.0,0.0,0.0,20.200000000000003,0.0,5.6000000000000005,94.7,1.2000000000000002,13.0,-9900
6120000,0.0,0.0,0.0,17.900000000000002,0.0,6.2,94.7,1.0,13.0,-9900
6123600,0.0,0.0,0.0,16.6,0.0,6.5,94.7,1.1,11.0,-9900
6127200,0.0,0.0,0.0,15.9,0.0,6.7,94.7,1.2000000000000002,10.0,-9900
6130800,0.0,0.0,0.0,15.3,0.0,6.800000000000001,94.80000000000001,1.1,8.0,-9900
6134400,0.0,0.0,0.0,14.100000000000001,0.0,7.1000000000000005,94.80000000000001,0.5,6.0,-9900
6138000,0.0,0.0,0.0,12.0,0.0,7.6000000000000005,94.80000000000001,0.0,0.0,-9900
6141600,0.0,0.0,0.0,10.5,0.0,8.1,94.9,0.0,0.0,-9900
6145200,0.0,0.0,0.0,10.700000000000001,0.0,8.6,94.9,0.0,0.0,-9900
6148800,0.0,0.0,0.0,12.0,0.0,9.0,95.0,0.0,0.0,-9900
6152400,0.0,0.0,0.0,13.4,0.0,9.200000000000001,95.0,0.0,0.0,-9900
6156000,0.0,0.0,0.0,14.0,0.0,9.3,95.0,0.0,0.0,-9900
6159600,108.0,88.0,73.0,14.200000000000001,0.0,9.200000000000001,95.10000000000001,0.0,0.0,-9900
6163200,228.0,185.0,154.0,14.700000000000001,0.0,8.9,95.10000000000001,0.5,16.0,-9900
6166800,365.0,261.0,205.0,16.0,0.0,8.5,95.2,1.4000000000000001,1.0,-9900
6170400,502.0,337.0,256.0,17.8,0.0,8.0,95.2,2.1,1.0,-9900
6174000,640.0,413.0,307.0,19.8,0.0,7.7,95.2,2.6,2.0,-9900
6177600,676.0,525.0,264.0,21.5,0.0,7.6000000000000005,95.2,2.8000000000000003,1.0,-9900
6181200,712.0,638.0,221.0,22.900000000000002,0.0,7.5,95.10000000000001,2.7,15.0,-9900
6184800,749.0,751.0,178.0,24.0,0.0,7.1000000000000005,95.0,2.6,14.0,-9900
6188400,573.0,651.0,149.0,24.700000000000003,0.0,6.4,95.0,2.5,14.0,-9900
6192000,397.0,551.0,120.0,24.700000000000003,0.0,5.7,95.0,2.3000000000000003,15.0,-9900
6195600,222.0,451.0,92.0,23.3,0.0,5.5,95.0,2.1,15.0,-9900
6199200,58.0,118.0,24.0,20.3,0.0,6.2,95.10000000000001,1.8,1.0,-9900
6202800,0.0,0.0,0.0,16.7,0.0,7.5,95.2,1.4000000000000001,2.0,-9900
6206400,0.0,0.0,0.0,13.8,0.0,8.6,95.30000000000001,1.0,4.0,-9900
6210000,0.0,0.0,0.0,12.5,0.0,9.1,95.4,0.7000000000000001,4.0,-9900
6213600,0.0,0.0,0.0,12.4,0.0,9.200000000000001,95.4,0.6000000000000001,4.0,-9900
6217200,0.0,0.0,0.0,13.0,0.0,9.0,95.4,0.7000000000000001,4.0,-9900
6220800,0.0,0.0,0.0,13.5,0.0,8.700000000000001,95.4,1.0,4.0,-9900
6224400,0.0,0.0,0.0,13.600000000000001,0.0,8.5,95.4,1.4000000000000001,4.0,-9900
6228000,0.0,0.0,0.0,13.5,0.0,8.5,95.4,1.0,4.0,-9900
6231600,0.0,0.0,0.0,13.600000000000001,0.0,8.5,95.4,0.0,0.0,-9900
6235200,0.0,0.0,0.0,13.8,0.0,8.5,95.30000000000001,0.0,0.0,-9900
6238800,0.0,0.0,0.0,13.8,0.0,8.5,95.30000000000001,0.0,0.0,-9900
6242400,0.0,0.0,0.0,13.5,0.0,8.5,95.30000000000001,0.0,0.0,-9900
6246000,48.0,0.0,48.0,13.3,0.0,8.5,95.4,0.0,0.0,-9900
6249600,103.0,0.0,103.0,13.600000000000001,0.0,8.6,95.4,1.0,4.0,-9900
6253200,250.0,88.0,179.0,14.8,0.0,8.8,95.4,1.4000000000000001,6.0,-9900
6256800,397.0,177.0,255.0,16.7,0.0,9.0,95.4,0.9,9.0,-9900
6260400,544.0,266.0,331.0,18.8,0.0,9.1,95.4,0.5,11.0,-9900
6264000,603.0,403.0,289.0,20.700000000000003,0.0,8.9,95.30000000000001,0.8,12.0,-9900
6267600,662.0,540.0,248.0,22.3,0.0,8.4,95.2,1.5,13.0,-9900
6271200,721.0,678.0,207.0,23.6,0.0,7.7,95.10000000000001,2.1,14.0,-9900
6274800,552.0,591.0,169.0,24.400000000000002,0.0,6.800000000000001,95.0,2.2,14.0,-9900
6278400,383.0,505.0,132.0,24.5,0.0,6.0,95.0,1.9000000000000001,13.0,-9900
6282000,214.0,419.0,95.0,23.6,0.0,5.9,95.0,1.5,13.0,-9900
6285600,53.0,105.0,23.0,21.6,0.0,6.6000000000000005,95.0,1.1,15.0,-9900
6289200,0.0,0.0,0.0,19.1,0.0,7.800000000000001,95.10000000000001,0.9,16.0,-9900
6292800,0.0,0.0,0.0,16.900000000000002,0.0,8.9,95.10000000000001,1.0,2.0,-9900
6296400,0.0,0.0,0.0,15.5,0.0,9.5,95.10000000000001,1.3,2.0,-9900
6300000,0.0,0.0,0.0,14.9,0.0,9.600000000000001,95.10000000000001,1.6,2.0,-9900
6303600,0.0,0.0,0.0,14.600000000000001,0.0,9.4,95.10000000000001,1.5,1.0,-9900
6307200,0.0,0.0,0.0,14.4,0.0,9.3,95.10000000000001,0.5,1.0,-9900
6310800,0.0,0.0,0.0,14.0,0.0,9.3,95.10000000000001,0.0,0.0,-9900
6314400,0.0,0.0,0.0,13.3,0.0,9.3,95.10000000000001,0.0,0.0,-9900
6318000,0.0,0.0,0.0,12.4,0.0,9.1,95.10000000000001,0.0,0.0,-9900
6321600,0.0,0.0,0.0,11.4,0.0,8.6,95.10000000000001,0.0,0.0,-9900
6325200,0.0,0.0,0.0,10.600000000000001,0.0,8.200000000000001,95.2,0.0,0.0,-9900
6328800,0.0,0.0,0.0,10.600000000000001,0.0,8.1,95.2,0.0,0.0,-9900
6332400,155.0,187.0,48.0,11.600000000000001,0.0,8.6,95.30000000000001,0.0,0.0,-9900
6336000,331.0,399.0,104.0,13.5,0.0,9.3,95.30000000000001,0.0,0.0,-9900
6339600,507.0,612.0,160.0,15.8,0.0,9.3,95.30000000000001,2.6,15.0,-9900
6343200,638.0,724.0,141.0,18.2,0.0,8.3,95.30000000000001,3.4000000000000004,15.0,-9900
6346800,769.0,837.0,122.0,20.6,0.0,6.800000000000001,95.2,2.9000000000000004,14.0,-9900
6350400,901.0,950.0,104.0,22.8,0.0,5.7,95.10000000000001,2.1,14.0,-9900
6354000,811.0,894.0,114.0,24.6,0.0,5.6000000000000005,95.0,1.7000000000000002,14.0,-9900
6357600,721.0,838.0,124.0,25.8,0.0,6.2,94.9,1.5,14.0,-9900
6361200,631.0,782.0,135.0,26.3,0.0,6.7,94.9,1.5,14.0,-9900
6364800,431.0,554.0,98.0,25.900000000000002,0.0,6.7,94.9,1.4000000000000001,15.0,-9900
6368400,231.0,326.0,61.0,24.700000000000003,0.0,6.5,95.0,1.2000000000000002,1.0,-9900
6372000,31.0,99.0,24.0,22.700000000000003,0.0,6.6000000000000005,95.10000000000001,1.0,2.0,-9900
6375600,0.0,0.0,0.0,20.200000000000003,0.0,7.4,95.2,0.9,3.0,-9900
6379200,0.0,0.0,0.0,17.6,0.0,8.5,95.4,0.9,3.0,-9900
6382800,0.0,0.0,0.0,15.3,0.0,9.3,95.5,1.0,4.0,-9900
6386400,0.0,0.0,0.0,13.8,0.0,9.5,95.5,1.1,3.0,-9900
6390000,0.0,0.0,0.0,12.8,0.0,9.200000000000001,95.5,1.0,3.0,-9900
6393600,0.0,0.0,0.0,12.0,0.0,8.700000000000001,95.5,0.5,2.0,-9900
6397200,0.0,0.0,0.0,11.200000000000001,0.0,8.3,95.5,0.0,0.0,-9900
6400800,0.0,0.0,0.0,10.200000000000001,0.0,7.9,95.5,0.0,0.0,-9900
6404400,0.0,0.0,0.0,9.200000000000001,0.0,7.5,95.5,0.0,0.0,-9900
6408000,0.0,0.0,0.0,8.200000000000001,0.0,7.1000000000000005,95.5,0.0,0.0,-9900
6411600,0.0,0.0,0.0,7.6000000000000005,0.0,6.800000000000001,95.60000000000001,0.0,0.0,-9900
6415200,0.0,0.0,0.0,7.9,0.0,6.800000000000001,95.60000000000001,0.0,0.0,-9900
6418800,170.0,252.0,28.0,9.3,0.0,7.2,95.7,0.0,0.0,-9900
6422400,367.0,543.0,60.0,11.600000000000001,0.0,7.7,95.7,0.0,0.0,-9900
6426000,564.0,835.0,93.0,14.5,0.0,8.0,95.7,1.0,6.0,-9900
6429600,622.0,735.0,159.0,17.6,0.0,7.800000000000001,95.7,1.2000000000000002,7.0,-9900
6433200,680.0,636.0,225.0,20.5,0.0,7.4,95.60000000000001,0.8,9.0,-9900
6436800,739.0,537.0,291.0,23.0,0.0,7.0,95.5,0.5,10.0,-9900
6440400,662.0,506.0,270.0,24.700000000000003,0.0,7.0,95.4,0.6000000000000001,12.0,-9900
6444000,585.0,475.0,250.0,25.5,0.0,7.2,95.4,1.0,15.0,-9900
6447600,509.0,444.0,230.0,25.3,0.0,7.300000000000001,95.4,1.5,1.0,-9900
6451200,350.0,327.0,162.0,24.1,0.0,7.300000000000001,95.4,1.9000000000000001,2.0,-9900
6454800,191.0,211.0,94.0,22.200000000000003,0.0,7.2,95.4,2.1,2.0,-9900
6458400,33.0,95.0,27.0,20.3,0.0,7.4,95.5,2.1,3.0,-9900
6462000,0.0,0.0,0.0,18.7,0.0,7.9,95.60000000000001,1.8,3.0,-9900
6465600,0.0,0.0,0.0,17.400000000000002,0.0,8.6,95.7,1.3,4.0,-9900
6469200,0.0,0.0,0.0,16.3,0.0,9.1,95.80000000000001,1.0,4.0,-9900
6472800,0.0,0.0,0.0,15.200000000000001,0.0,9.200000000000001,95.80000000000001,1.0,3.0,-9900
6476400,0.0,0.0,0.0,14.0,0.0,9.0,95.80000000000001,0.9,3.0,-9900
6480000,0.0,0.0,0.0,12.9,0.0,8.6,95.80000000000001,0.5,2.0,-9900
6483600,0.0,0.0,0.0,11.8,0.0,8.3,95.80000000000001,0.0,0.0,-9900
6487200,0.0,0.0,0.0,10.700000000000001,0.0,8.0,95.7,0.0,0.0,-9900
6490800,0.0,0.0,0.0,9.9,0.0,7.800000000000001,95.7,0.0,0.0,-9900
6494400,0.0,0.0,0.0,9.4,0.0,7.7,95.7,0.0,0.0,-9900
6498000,0.0,0.0,0.0,9.3,0.0,7.6000000000000005,95.7,0.0,0.0,-9900
6501600,0.0,0.0,0.0,9.9,0.0,7.800000000000001,95.80000000000001,0.5,8.0,-9900
6505200,117.0,74.0,76.0,11.200000000000001,0.0,8.200000000000001,95.9,0.8,8.0,-9900
6508800,255.0,161.0,165.0,13.200000000000001,0.0,8.5,95.9,0.7000000000000001,8.0,-9900
6512400,393.0,249.0,254.0,15.600000000000001,0.0,8.5,95.9,0.5,8.0,-9900
6516000,490.0,298.0,288.0,18.2,0.0,7.9,95.9,0.4,7.0,-9900
6519600,588.0,347.0,322.0,20.700000000000003,0.0,7.1000000000000005,95.80000000000001,0.5,5.0,-9900
6523200,686.0,397.0,356.0,22.900000000000002,0.0,6.5,95.7,1.0,4.0,-9900
6526800,608.0,356.0,331.0,24.5,0.0,6.300000000000001,95.60000000000001,1.8,3.0,-9900
6530400,530.0,315.0,306.0,25.5,0.0,6.5,95.60000000000001,2.7,3.0,-9900
6534000,452.0,275.0,281.0,25.900000000000002,0.0,6.9,95.5,3.1,2.0,-9900
6537600,311.0,210.0,195.0,25.700000000000003,0.0,7.300000000000001,95.5,2.9000000000000004,2.0,-9900
6541200,170.0,146.0,110.0,25.1,0.0,7.7,95.5,2.2,2.0,-9900
6544800,30.0,82.0,25.0,24.1,0.0,8.1,95.5,1.5,2.0,-9900
6548400,0.0,0.0,0.0,22.900000000000002,0.0,8.4,95.60000000000001,1.1,2.0,-9900
6552000,0.0,0.0,0.0,21.5,0.0,8.700000000000001,95.7,0.9,3.0,-9900
6555600,0.0,0.0,0.0,20.0,0.0,8.8,95.7,1.0,3.0,-9900
6559200,0.0,0.0,0.0,18.5,0.0,8.8,95.7,1.1,2.0,-9900
6562800,0.0,0.0,0.0,16.900000000000002,0.0,8.700000000000001,95.7,1.1,2.0,-9900
6566400,0.0,0.0,0.0,15.5,0.0,8.700000000000001,95.60000000000001,0.5,1.0,-9900
6570000,0.0,0.0,0.0,14.200000000000001,0.0,8.8,95.60000000000001,0.0,0.0,-9900
6573600,0.0,0.0,0.0,12.9,0.0,8.8,95.5,0.0,0.0,-9900
6577200,0.0,0.0,0.0,11.5,0.0,8.6,95.5,0.0,0.0,-9900
6580800,0.0,0.0,0.0,10.0,0.0,8.1,95.5,0.0,0.0,-9900
6584400,0.0,0.0,0.0,9.0,0.0,7.6000000000000005,95.4,0.0,0.0,-9900
6588000,0.0,0.0,0.0,9.200000000000001,0.0,7.5,95.4,0.0,0.0,-9900
6591600,127.0,122.0,59.0,11.200000000000001,0.0,8.0,95.4,0.0,0.0,-9900
6595200,278.0,267.0,129.0,14.4,0.0,8.6,95.5,0.0,0.0,-9900
6598800,430.0,413.0,200.0,18.1,0.0,8.700000000000001,95.5,0.0,0.0,-9900
6602400,544.0,494.0,209.0,21.6,0.0,7.800000000000001,95.5,0.0,0.0,-9900
6606000,658.0,576.0,218.0,24.8,0.0,6.4,95.4,0.0,0.0,-9900
6609600,772.0,658.0,227.0,27.3,0.0,5.4,95.30000000000001,2.1,15.0,-9900
6613200,708.0,664.0,205.0,29.1,0.0,5.4,95.2,2.9000000000000004,15.0,-9900
6616800,644.0,670.0,183.0,29.8,0.0,6.1000000000000005,95.10000000000001,3.0,15.0,-9900
6620400,580.0,677.0,161.0,29.400000000000002,0.0,6.9,95.0,2.6,15.0,-9900
6624000,392.0,453.0,113.0,27.700000000000003,0.0,7.4,94.9,2.2,1.0,-9900
6627600,205.0,230.0,65.0,25.3,0.0,7.7,94.9,1.8,3.0,-9900
6631200,18.0,7.0,17.0,23.0,0.0,8.0,94.9,1.5,5.0,-9900
6634800,0.0,0.0,0.0,21.5,0.0,8.5,95.0,1.2000000000000002,7.0,-9900
6638400,0.0,0.0,0.0,20.5,0.0,8.9,95.10000000000001,1.0,10.0,-9900
6642000,0.0,0.0,0.0,19.6,0.0,9.3,95.10000000000001,1.0,12.0,-9900
6645600,0.0,0.0,0.0,18.5,0.0,9.4,95.10000000000001,1.2000000000000002,10.0,-9900
6649200,0.0,0.0,0.0,17.3,0.0,9.3,95.0,1.1,8.0,-9900
6652800,0.0,0.0,0.0,16.1,0.0,9.3,94.9,0.5,6.0,-9900
6656400,0.0,0.0,0.0,15.0,0.0,9.4,94.80000000000001,0.0,0.0,-9900
6660000,0.0,0.0,0.0,14.0,0.0,9.4,94.7,0.0,0.0,-9900
6663600,0.0,0.0,0.0,13.0,0.0,9.4,94.7,0.0,0.0,-9900
6667200,0.0,0.0,0.0,12.100000000000001,0.0,9.200000000000001,94.7,0.0,0.0,-9900
6670800,0.0,0.0,0.0,11.600000000000001,0.0,8.9,94.7,0.0,0.0,-9900
6674400,0.0,0.0,0.0,11.9,0.0,8.8,94.7,0.0,0.0,-9900
6678000,119.0,109.0,58.0,13.3,0.0,9.1,94.7,0.0,0.0,-9900
6681600,263.0,241.0,129.0,15.600000000000001,0.0,9.4,94.7,0.0,0.0,-9900
6685200,407.0,374.0,200.0,18.5,0.0,9.600000000000001,94.7,0.0,0.0,-9900
6688800,460.0,354.0,235.0,21.8,0.0,9.3,94.7,0.0,0.0,-9900
6692400,513.0,334.0,271.0,24.8,0.0,8.9,94.60000000000001,0.0,0.0,-9900
6696000,566.0,315.0,307.0,27.0,0.0,8.6,94.5,2.6,14.0,-9900
6699600,510.0,290.0,289.0,27.900000000000002,0.0,8.700000000000001,94.4,3.4000000000000004,13.0,-9900
6703200,455.0,265.0,271.0,27.400000000000002,0.0,9.3,94.30000000000001,3.3000000000000003,11.0,-9900
6706800,400.0,240.0,253.0,25.700000000000003,0.0,10.200000000000001,94.2,2.6,10.0,-9900
6710400,272.0,162.0,173.0,23.1,0.0,11.3,94.10000000000001,1.9000000000000001,7.0,-9900
6714000,144.0,84.0,94.0,20.200000000000003,0.0,12.3,94.10000000000001,1.4000000000000001,5.0,-9900
6717600,16.0,6.0,15.0,17.8,0.0,12.8,94.10000000000001,1.0,2.0,-9900
6721200,0.0,0.0,0.0,16.5,0.0,12.5,94.2,0.8,3.0,-9900
6724800,0.0,0.0,0.0,16.0,0.0,11.700000000000001,94.30000000000001,0.8,3.0,-9900
6728400,0.0,0.0,0.0,15.8,0.0,11.100000000000001,94.30000000000001,1.0,4.0,-9900
6732000,0.0,0.0,0.0,15.5,0.0,11.0,94.30000000000001,1.3,3.0,-9900
6735600,0.0,0.0,0.0,15.0,0.0,11.3,94.2,1.3,3.0,-9900
6739200,0.0,0.0,0.0,14.700000000000001,0.0,11.5,94.10000000000001,0.5,2.0,-9900
6742800,0.0,0.0,0.0,14.5,0.0,11.4,94.0,0.0,0.0,-9900
6746400,0.0,0.0,0.0,14.4,0.0,11.0,93.9,0.0,0.0,-9900
6750000,0.0,0.0,0.0,14.0,0.0,10.5,93.9,0.0,0.0,-9900
